vocabulary size: 13035
<type 'int'>
<type 'numpy.float64'>
n tunes: 999
n train tunes: 951
n validation tunes: 48
389/5900 (epoch 6.593) train_loss=188.92813110 time/batch=0.28s
390/5900 (epoch 6.610) train_loss=131.86288452 time/batch=0.20s
391/5900 (epoch 6.627) train_loss=397.07763672 time/batch=0.36s
392/5900 (epoch 6.644) train_loss=357.54577637 time/batch=0.34s
393/5900 (epoch 6.661) train_loss=388.98748779 time/batch=0.35s
394/5900 (epoch 6.678) train_loss=466.00781250 time/batch=0.41s
395/5900 (epoch 6.695) train_loss=278.86087036 time/batch=0.29s
396/5900 (epoch 6.712) train_loss=450.82452393 time/batch=0.63s
397/5900 (epoch 6.729) train_loss=155.74794006 time/batch=0.25s
398/5900 (epoch 6.746) train_loss=324.39767456 time/batch=0.29s
399/5900 (epoch 6.763) train_loss=203.26483154 time/batch=0.30s
400/5900 (epoch 6.780) train_loss=124.28298950 time/batch=0.20s
401/5900 (epoch 6.797) train_loss=120.68643188 time/batch=0.17s
402/5900 (epoch 6.814) train_loss=122.50662231 time/batch=0.17s
403/5900 (epoch 6.831) train_loss=116.51364136 time/batch=0.19s
404/5900 (epoch 6.847) train_loss=112.74269104 time/batch=0.17s
405/5900 (epoch 6.864) train_loss=116.58348846 time/batch=0.19s
406/5900 (epoch 6.881) train_loss=169.71784973 time/batch=0.28s
407/5900 (epoch 6.898) train_loss=107.52679443 time/batch=0.19s
408/5900 (epoch 6.915) train_loss=112.55630493 time/batch=0.18s
409/5900 (epoch 6.932) train_loss=125.43644714 time/batch=0.19s
410/5900 (epoch 6.949) train_loss=126.99953461 time/batch=0.18s
411/5900 (epoch 6.966) train_loss=114.16850281 time/batch=0.19s
412/5900 (epoch 6.983) train_loss=109.98107910 time/batch=0.18s
413/5900 (epoch 7.000) train_loss=111.23844147 time/batch=0.18s
414/5900 (epoch 7.017) train_loss=323.15457153 time/batch=0.28s
415/5900 (epoch 7.034) train_loss=207.50869751 time/batch=0.25s
416/5900 (epoch 7.051) train_loss=379.03430176 time/batch=0.33s
417/5900 (epoch 7.068) train_loss=485.71655273 time/batch=0.39s
418/5900 (epoch 7.085) train_loss=490.74154663 time/batch=0.39s
419/5900 (epoch 7.102) train_loss=1189.61755371 time/batch=2.06s
420/5900 (epoch 7.119) train_loss=398.71603394 time/batch=2.09s
421/5900 (epoch 7.136) train_loss=425.50048828 time/batch=0.63s
422/5900 (epoch 7.153) train_loss=676.25915527 time/batch=0.55s
423/5900 (epoch 7.169) train_loss=761.85723877 time/batch=0.91s
424/5900 (epoch 7.186) train_loss=276.40118408 time/batch=0.36s
425/5900 (epoch 7.203) train_loss=378.92950439 time/batch=0.35s
426/5900 (epoch 7.220) train_loss=485.52816772 time/batch=0.44s
427/5900 (epoch 7.237) train_loss=280.30017090 time/batch=0.31s
428/5900 (epoch 7.254) train_loss=230.55773926 time/batch=0.25s
429/5900 (epoch 7.271) train_loss=477.25384521 time/batch=0.41s
430/5900 (epoch 7.288) train_loss=345.99090576 time/batch=0.33s
431/5900 (epoch 7.305) train_loss=302.30328369 time/batch=0.30s
432/5900 (epoch 7.322) train_loss=254.00114441 time/batch=0.27s
433/5900 (epoch 7.339) train_loss=491.26379395 time/batch=0.42s
434/5900 (epoch 7.356) train_loss=420.78894043 time/batch=0.39s
435/5900 (epoch 7.373) train_loss=223.71206665 time/batch=0.25s
436/5900 (epoch 7.390) train_loss=114.79541779 time/batch=0.18s
437/5900 (epoch 7.407) train_loss=300.19067383 time/batch=0.28s
438/5900 (epoch 7.424) train_loss=1024.24926758 time/batch=2.65s
439/5900 (epoch 7.441) train_loss=276.76745605 time/batch=0.72s
440/5900 (epoch 7.458) train_loss=143.53411865 time/batch=0.20s
441/5900 (epoch 7.475) train_loss=247.12918091 time/batch=0.27s
442/5900 (epoch 7.492) train_loss=333.31591797 time/batch=0.34s
443/5900 (epoch 7.508) train_loss=256.69619751 time/batch=0.28s
444/5900 (epoch 7.525) train_loss=449.63757324 time/batch=0.39s
445/5900 (epoch 7.542) train_loss=163.00109863 time/batch=0.23s
446/5900 (epoch 7.559) train_loss=421.73944092 time/batch=0.43s
447/5900 (epoch 7.576) train_loss=336.97268677 time/batch=0.34s
448/5900 (epoch 7.593) train_loss=359.37170410 time/batch=0.34s
449/5900 (epoch 7.610) train_loss=356.78131104 time/batch=0.36s
450/5900 (epoch 7.627) train_loss=201.62478638 time/batch=0.30s
451/5900 (epoch 7.644) train_loss=124.94815063 time/batch=0.19s
452/5900 (epoch 7.661) train_loss=313.77847290 time/batch=0.30s
453/5900 (epoch 7.678) train_loss=109.52329254 time/batch=0.20s
454/5900 (epoch 7.695) train_loss=288.06085205 time/batch=0.28s
455/5900 (epoch 7.712) train_loss=134.98709106 time/batch=0.21s
456/5900 (epoch 7.729) train_loss=123.02510834 time/batch=0.20s
457/5900 (epoch 7.746) train_loss=281.88229370 time/batch=0.29s
458/5900 (epoch 7.763) train_loss=131.64303589 time/batch=0.22s
459/5900 (epoch 7.780) train_loss=117.73400879 time/batch=0.18s
460/5900 (epoch 7.797) train_loss=162.93161011 time/batch=0.18s
461/5900 (epoch 7.814) train_loss=168.66639709 time/batch=0.19s
462/5900 (epoch 7.831) train_loss=113.61081696 time/batch=0.18s
463/5900 (epoch 7.847) train_loss=107.82902527 time/batch=0.17s
464/5900 (epoch 7.864) train_loss=110.41333771 time/batch=0.18s
465/5900 (epoch 7.881) train_loss=103.96701050 time/batch=0.18s
466/5900 (epoch 7.898) train_loss=113.32346344 time/batch=0.19s
467/5900 (epoch 7.915) train_loss=111.75561523 time/batch=0.19s
468/5900 (epoch 7.932) train_loss=109.89873505 time/batch=0.17s
469/5900 (epoch 7.949) train_loss=108.92503357 time/batch=0.19s
470/5900 (epoch 7.966) train_loss=103.80297852 time/batch=0.19s
471/5900 (epoch 7.983) train_loss=103.96555328 time/batch=0.17s
472/5900 (epoch 8.000) train_loss=108.15759277 time/batch=0.18s
473/5900 (epoch 8.017) train_loss=104.23579407 time/batch=0.19s
474/5900 (epoch 8.034) train_loss=349.80557251 time/batch=0.30s
475/5900 (epoch 8.051) train_loss=411.74783325 time/batch=0.37s
476/5900 (epoch 8.068) train_loss=469.12292480 time/batch=0.40s
477/5900 (epoch 8.085) train_loss=373.62890625 time/batch=0.37s
478/5900 (epoch 8.102) train_loss=768.51477051 time/batch=0.58s
479/5900 (epoch 8.119) train_loss=316.47631836 time/batch=0.36s
480/5900 (epoch 8.136) train_loss=249.69290161 time/batch=1.77s
481/5900 (epoch 8.153) train_loss=176.85186768 time/batch=0.48s
482/5900 (epoch 8.169) train_loss=505.83020020 time/batch=0.47s
483/5900 (epoch 8.186) train_loss=496.20141602 time/batch=0.44s
484/5900 (epoch 8.203) train_loss=1136.69702148 time/batch=2.08s
485/5900 (epoch 8.220) train_loss=506.59960938 time/batch=0.78s
486/5900 (epoch 8.237) train_loss=655.15380859 time/batch=0.87s
487/5900 (epoch 8.254) train_loss=295.38751221 time/batch=0.40s
488/5900 (epoch 8.271) train_loss=312.20263672 time/batch=0.32s
489/5900 (epoch 8.288) train_loss=398.88391113 time/batch=0.36s
490/5900 (epoch 8.305) train_loss=386.53698730 time/batch=0.39s
491/5900 (epoch 8.322) train_loss=386.67962646 time/batch=0.39s
492/5900 (epoch 8.339) train_loss=397.50576782 time/batch=0.41s
493/5900 (epoch 8.356) train_loss=430.58795166 time/batch=0.42s
494/5900 (epoch 8.373) train_loss=413.49334717 time/batch=0.22s
495/5900 (epoch 8.390) train_loss=482.68051147 time/batch=0.22s
496/5900 (epoch 8.407) train_loss=440.73297119 time/batch=0.25s
497/5900 (epoch 8.424) train_loss=525.82214355 time/batch=0.31s
498/5900 (epoch 8.441) train_loss=390.01354980 time/batch=0.28s
499/5900 (epoch 8.458) train_loss=440.75570679 time/batch=0.27s
500/5900 (epoch 8.475) train_loss=530.06976318 time/batch=0.33s
501/5900 (epoch 8.492) train_loss=1342.64672852 time/batch=2.67s
502/5900 (epoch 8.508) train_loss=396.35321045 time/batch=0.69s
503/5900 (epoch 8.525) train_loss=278.28973389 time/batch=0.20s
504/5900 (epoch 8.542) train_loss=368.74490356 time/batch=1.72s
505/5900 (epoch 8.559) train_loss=456.50628662 time/batch=0.56s
506/5900 (epoch 8.576) train_loss=232.80461121 time/batch=0.22s
507/5900 (epoch 8.593) train_loss=285.01440430 time/batch=0.25s
508/5900 (epoch 8.610) train_loss=463.45953369 time/batch=0.34s
509/5900 (epoch 8.627) train_loss=357.57049561 time/batch=0.28s
510/5900 (epoch 8.644) train_loss=383.85211182 time/batch=0.29s
511/5900 (epoch 8.661) train_loss=408.05718994 time/batch=0.34s
512/5900 (epoch 8.678) train_loss=320.26593018 time/batch=0.28s
513/5900 (epoch 8.695) train_loss=339.60037231 time/batch=0.30s
514/5900 (epoch 8.712) train_loss=264.70269775 time/batch=0.28s
515/5900 (epoch 8.729) train_loss=168.07473755 time/batch=0.21s
516/5900 (epoch 8.746) train_loss=183.05918884 time/batch=0.19s
517/5900 (epoch 8.763) train_loss=178.46832275 time/batch=0.28s
518/5900 (epoch 8.780) train_loss=126.88047791 time/batch=0.19s
519/5900 (epoch 8.797) train_loss=123.68442535 time/batch=0.17s
520/5900 (epoch 8.814) train_loss=123.79906464 time/batch=0.18s
521/5900 (epoch 8.831) train_loss=122.48216248 time/batch=0.18s
522/5900 (epoch 8.847) train_loss=122.86012268 time/batch=0.19s
523/5900 (epoch 8.864) train_loss=119.47506714 time/batch=0.17s
524/5900 (epoch 8.881) train_loss=134.70765686 time/batch=0.19s
525/5900 (epoch 8.898) train_loss=123.82746887 time/batch=0.17s
526/5900 (epoch 8.915) train_loss=124.63880920 time/batch=0.19s
527/5900 (epoch 8.932) train_loss=118.19268799 time/batch=0.18s
528/5900 (epoch 8.949) train_loss=114.08609009 time/batch=0.19s
529/5900 (epoch 8.966) train_loss=112.79171753 time/batch=0.17s
530/5900 (epoch 8.983) train_loss=119.51575470 time/batch=0.19s
531/5900 (epoch 9.000) train_loss=129.87884521 time/batch=0.18s
532/5900 (epoch 9.017) train_loss=501.38397217 time/batch=0.39s
533/5900 (epoch 9.034) train_loss=250.03077698 time/batch=0.29s
534/5900 (epoch 9.051) train_loss=1564.23889160 time/batch=2.64s
535/5900 (epoch 9.068) train_loss=158.32814026 time/batch=0.64s
536/5900 (epoch 9.085) train_loss=630.14324951 time/batch=0.47s
537/5900 (epoch 9.102) train_loss=564.91583252 time/batch=0.54s
538/5900 (epoch 9.119) train_loss=378.08609009 time/batch=0.38s
539/5900 (epoch 9.136) train_loss=231.84814453 time/batch=1.80s
540/5900 (epoch 9.153) train_loss=355.67449951 time/batch=0.61s
541/5900 (epoch 9.169) train_loss=280.41210938 time/batch=0.28s
542/5900 (epoch 9.186) train_loss=426.04797363 time/batch=0.40s
543/5900 (epoch 9.203) train_loss=313.28289795 time/batch=0.33s
544/5900 (epoch 9.220) train_loss=134.40173340 time/batch=0.21s
545/5900 (epoch 9.237) train_loss=329.71270752 time/batch=0.30s
546/5900 (epoch 9.254) train_loss=315.36614990 time/batch=0.32s
547/5900 (epoch 9.271) train_loss=731.11340332 time/batch=0.64s
548/5900 (epoch 9.288) train_loss=240.50648499 time/batch=0.32s
549/5900 (epoch 9.305) train_loss=264.28137207 time/batch=0.28s
550/5900 (epoch 9.322) train_loss=227.91796875 time/batch=0.25s
551/5900 (epoch 9.339) train_loss=167.72169495 time/batch=0.21s
552/5900 (epoch 9.356) train_loss=132.02151489 time/batch=0.20s
553/5900 (epoch 9.373) train_loss=296.51770020 time/batch=0.27s
554/5900 (epoch 9.390) train_loss=501.96926880 time/batch=0.53s
555/5900 (epoch 9.407) train_loss=398.20684814 time/batch=0.41s
556/5900 (epoch 9.424) train_loss=170.78573608 time/batch=0.24s
557/5900 (epoch 9.441) train_loss=407.69851685 time/batch=0.39s
558/5900 (epoch 9.458) train_loss=351.28234863 time/batch=0.33s
559/5900 (epoch 9.475) train_loss=376.80725098 time/batch=0.27s
560/5900 (epoch 9.492) train_loss=680.30584717 time/batch=0.42s
561/5900 (epoch 9.508) train_loss=195.63995361 time/batch=0.25s
562/5900 (epoch 9.525) train_loss=405.84246826 time/batch=0.35s
563/5900 (epoch 9.542) train_loss=384.90972900 time/batch=0.39s
564/5900 (epoch 9.559) train_loss=267.62832642 time/batch=0.30s
565/5900 (epoch 9.576) train_loss=370.80505371 time/batch=0.34s
566/5900 (epoch 9.593) train_loss=269.65264893 time/batch=0.31s
567/5900 (epoch 9.610) train_loss=345.18209839 time/batch=0.33s
568/5900 (epoch 9.627) train_loss=310.58059692 time/batch=0.33s
569/5900 (epoch 9.644) train_loss=273.57092285 time/batch=0.29s
570/5900 (epoch 9.661) train_loss=252.30865479 time/batch=1.74s
571/5900 (epoch 9.678) train_loss=377.60626221 time/batch=0.70s
572/5900 (epoch 9.695) train_loss=108.53446198 time/batch=0.20s
573/5900 (epoch 9.712) train_loss=102.22290039 time/batch=0.18s
574/5900 (epoch 9.729) train_loss=105.48816681 time/batch=0.18s
575/5900 (epoch 9.746) train_loss=294.13449097 time/batch=0.28s
576/5900 (epoch 9.763) train_loss=184.47738647 time/batch=0.33s
577/5900 (epoch 9.780) train_loss=106.95550537 time/batch=0.21s
578/5900 (epoch 9.797) train_loss=116.92323303 time/batch=0.19s
579/5900 (epoch 9.814) train_loss=110.44692993 time/batch=0.19s
580/5900 (epoch 9.831) train_loss=114.52588654 time/batch=0.17s
581/5900 (epoch 9.847) train_loss=103.10005188 time/batch=0.19s
582/5900 (epoch 9.864) train_loss=118.16627502 time/batch=0.19s
583/5900 (epoch 9.881) train_loss=108.63746643 time/batch=0.17s
584/5900 (epoch 9.898) train_loss=102.65244293 time/batch=0.19s
585/5900 (epoch 9.915) train_loss=101.12265778 time/batch=0.17s
586/5900 (epoch 9.932) train_loss=103.26274872 time/batch=0.19s
587/5900 (epoch 9.949) train_loss=102.77470398 time/batch=0.17s
588/5900 (epoch 9.966) train_loss=108.26716614 time/batch=0.19s
589/5900 (epoch 9.983) train_loss=106.14883423 time/batch=0.18s
590/5900 (epoch 10.000) train_loss=102.93082428 time/batch=0.18s
  saved to metadata/config5--20190119-190634.pkl
591/5900 (epoch 10.017) train_loss=368.28741455 time/batch=8.96s
592/5900 (epoch 10.034) train_loss=1733.47912598 time/batch=2.94s
593/5900 (epoch 10.051) train_loss=516.61657715 time/batch=0.83s
594/5900 (epoch 10.068) train_loss=304.04116821 time/batch=0.33s
595/5900 (epoch 10.085) train_loss=168.95497131 time/batch=0.22s
596/5900 (epoch 10.102) train_loss=229.55767822 time/batch=0.25s
597/5900 (epoch 10.119) train_loss=418.62854004 time/batch=0.39s
598/5900 (epoch 10.136) train_loss=267.77978516 time/batch=0.29s
599/5900 (epoch 10.153) train_loss=509.86196899 time/batch=0.48s
600/5900 (epoch 10.169) train_loss=474.69116211 time/batch=0.45s
601/5900 (epoch 10.186) train_loss=224.41015625 time/batch=0.28s
602/5900 (epoch 10.203) train_loss=605.22296143 time/batch=0.53s
603/5900 (epoch 10.220) train_loss=715.18109131 time/batch=0.67s
604/5900 (epoch 10.237) train_loss=362.11981201 time/batch=0.41s
605/5900 (epoch 10.254) train_loss=330.08590698 time/batch=0.34s
606/5900 (epoch 10.271) train_loss=390.05133057 time/batch=0.37s
607/5900 (epoch 10.288) train_loss=109.52388000 time/batch=0.20s
608/5900 (epoch 10.305) train_loss=98.91330719 time/batch=0.19s
609/5900 (epoch 10.322) train_loss=237.34870911 time/batch=0.25s
610/5900 (epoch 10.339) train_loss=201.74478149 time/batch=0.22s
611/5900 (epoch 10.356) train_loss=347.55877686 time/batch=0.33s
612/5900 (epoch 10.373) train_loss=366.72671509 time/batch=0.37s
613/5900 (epoch 10.390) train_loss=445.93899536 time/batch=0.44s
614/5900 (epoch 10.407) train_loss=402.74114990 time/batch=0.44s
615/5900 (epoch 10.424) train_loss=170.91050720 time/batch=0.29s
616/5900 (epoch 10.441) train_loss=245.40057373 time/batch=0.27s
617/5900 (epoch 10.458) train_loss=264.21624756 time/batch=0.28s
618/5900 (epoch 10.475) train_loss=306.23632812 time/batch=0.31s
619/5900 (epoch 10.492) train_loss=108.16468811 time/batch=0.20s
620/5900 (epoch 10.508) train_loss=100.68517303 time/batch=0.17s
621/5900 (epoch 10.525) train_loss=454.12023926 time/batch=0.47s
622/5900 (epoch 10.542) train_loss=268.48171997 time/batch=0.31s
623/5900 (epoch 10.559) train_loss=348.67413330 time/batch=0.35s
624/5900 (epoch 10.576) train_loss=322.06005859 time/batch=0.32s
625/5900 (epoch 10.593) train_loss=350.06915283 time/batch=0.37s
626/5900 (epoch 10.610) train_loss=272.56994629 time/batch=0.30s
627/5900 (epoch 10.627) train_loss=279.94915771 time/batch=0.30s
628/5900 (epoch 10.644) train_loss=116.71029663 time/batch=0.20s
629/5900 (epoch 10.661) train_loss=359.56787109 time/batch=0.35s
630/5900 (epoch 10.678) train_loss=278.72210693 time/batch=0.31s
631/5900 (epoch 10.695) train_loss=122.03496552 time/batch=0.19s
632/5900 (epoch 10.712) train_loss=310.69116211 time/batch=0.29s
633/5900 (epoch 10.729) train_loss=118.16508484 time/batch=0.21s
634/5900 (epoch 10.746) train_loss=114.62010956 time/batch=0.19s
635/5900 (epoch 10.763) train_loss=162.42002869 time/batch=0.25s
636/5900 (epoch 10.780) train_loss=119.06878662 time/batch=0.20s
637/5900 (epoch 10.797) train_loss=102.98299408 time/batch=0.19s
638/5900 (epoch 10.814) train_loss=113.30929565 time/batch=0.18s
639/5900 (epoch 10.831) train_loss=284.75549316 time/batch=0.31s
640/5900 (epoch 10.847) train_loss=100.73008728 time/batch=0.19s
641/5900 (epoch 10.864) train_loss=136.71163940 time/batch=0.20s
642/5900 (epoch 10.881) train_loss=105.15801239 time/batch=0.18s
643/5900 (epoch 10.898) train_loss=110.40350342 time/batch=0.18s
644/5900 (epoch 10.915) train_loss=107.02297211 time/batch=0.19s
645/5900 (epoch 10.932) train_loss=103.80126953 time/batch=0.18s
646/5900 (epoch 10.949) train_loss=102.98977661 time/batch=0.18s
647/5900 (epoch 10.966) train_loss=101.45080566 time/batch=0.18s
648/5900 (epoch 10.983) train_loss=102.16978455 time/batch=0.18s
649/5900 (epoch 11.000) train_loss=103.02767944 time/batch=0.19s
650/5900 (epoch 11.017) train_loss=1535.76806641 time/batch=2.63s
651/5900 (epoch 11.034) train_loss=446.35015869 time/batch=0.78s
652/5900 (epoch 11.051) train_loss=679.71795654 time/batch=0.58s
653/5900 (epoch 11.068) train_loss=367.16754150 time/batch=0.36s
654/5900 (epoch 11.085) train_loss=480.40740967 time/batch=0.44s
655/5900 (epoch 11.102) train_loss=306.48242188 time/batch=0.33s
656/5900 (epoch 11.119) train_loss=475.37268066 time/batch=0.45s
657/5900 (epoch 11.136) train_loss=227.64215088 time/batch=0.29s
658/5900 (epoch 11.153) train_loss=150.09226990 time/batch=0.21s
659/5900 (epoch 11.169) train_loss=440.30886841 time/batch=0.41s
660/5900 (epoch 11.186) train_loss=391.15209961 time/batch=0.42s
661/5900 (epoch 11.203) train_loss=422.55200195 time/batch=0.41s
662/5900 (epoch 11.220) train_loss=208.85935974 time/batch=0.26s
663/5900 (epoch 11.237) train_loss=104.62571716 time/batch=0.19s
664/5900 (epoch 11.254) train_loss=664.11505127 time/batch=0.60s
665/5900 (epoch 11.271) train_loss=218.44985962 time/batch=1.84s
666/5900 (epoch 11.288) train_loss=337.11431885 time/batch=0.61s
667/5900 (epoch 11.305) train_loss=509.64065552 time/batch=0.47s
668/5900 (epoch 11.322) train_loss=234.87678528 time/batch=1.76s
669/5900 (epoch 11.339) train_loss=115.73292542 time/batch=0.45s
670/5900 (epoch 11.356) train_loss=360.39941406 time/batch=0.34s
671/5900 (epoch 11.373) train_loss=281.57464600 time/batch=0.31s
672/5900 (epoch 11.390) train_loss=316.28204346 time/batch=0.33s
673/5900 (epoch 11.407) train_loss=185.99887085 time/batch=0.23s
674/5900 (epoch 11.424) train_loss=402.73999023 time/batch=0.39s
675/5900 (epoch 11.441) train_loss=283.56207275 time/batch=0.33s
676/5900 (epoch 11.458) train_loss=265.35787964 time/batch=0.28s
677/5900 (epoch 11.475) train_loss=216.71212769 time/batch=0.25s
678/5900 (epoch 11.492) train_loss=109.90243530 time/batch=0.20s
679/5900 (epoch 11.508) train_loss=332.05264282 time/batch=0.31s
680/5900 (epoch 11.525) train_loss=265.33569336 time/batch=0.31s
681/5900 (epoch 11.542) train_loss=380.13055420 time/batch=0.36s
682/5900 (epoch 11.559) train_loss=112.24708557 time/batch=0.22s
683/5900 (epoch 11.576) train_loss=102.95858765 time/batch=0.17s
684/5900 (epoch 11.593) train_loss=96.98357391 time/batch=0.17s
685/5900 (epoch 11.610) train_loss=323.56176758 time/batch=0.30s
686/5900 (epoch 11.627) train_loss=214.91658020 time/batch=0.27s
687/5900 (epoch 11.644) train_loss=357.62768555 time/batch=0.36s
688/5900 (epoch 11.661) train_loss=261.08239746 time/batch=0.30s
689/5900 (epoch 11.678) train_loss=235.41281128 time/batch=0.27s
